,Density
21031,8.4390256127484
21032,5.667067000258598
21033,6.290561342930364
21034,8.327427677804895
21035,8.760355344451352
21036,4.525888585404171
21037,5.616861217679804
21038,7.824737448534616
21039,6.440808719933499
21040,8.576848172819375
21041,5.47355804176123
21042,7.820223407152915
21043,8.14377384783302
21044,7.251827514072468
21045,9.201100315533033
21046,8.52948521470255
21047,8.316042598015706
21048,9.708397582497536
21049,6.089878173862399
21050,5.442344624343
21051,4.907289899227445
21052,8.864151157501434
21053,5.012264024843746
21054,7.344651117169693
21055,7.801971482882259
21056,6.215554904863033
21057,2.891789218001879
21058,12.866724942620516
21059,8.249502322657047
21060,11.160585746822436
21061,7.441272299573155
21062,9.284461939075598
21063,4.7379226595434485
21064,11.510206512015841
21065,8.504145626259909
21066,4.109980988906205
21067,7.897791872738376
21068,5.894622560002974
21069,8.273548413884008
21070,12.813423506748478
21071,6.560009820857189
21072,10.54716785321033
21073,3.681401900788781
21074,2.1000366112552813
21075,11.328591652251024
21076,8.406158407455472
21077,10.370651841904523
21078,5.451905269184363
21079,5.130520106979627
21080,6.638160055175294
21081,9.476167370549405
21082,8.801394435553068
21083,8.638205232110726
21084,6.321662625805535
21085,6.336075252303832
21086,7.979173854193866
21087,8.260081173969906
21088,6.721198804831672
21089,8.390077398551275
21090,6.280521796464686
21091,5.629706867366787
21092,6.69004825924624
21093,6.797679450781217
21094,6.465834049557736
21095,6.6013636939969045
21096,8.573120117457876
21097,4.626233406968918
21098,14.824291021947165
21099,4.69257943971707
21100,6.386852520311816
21101,7.458274923604161
21102,7.362173981479742
21103,1.9491606744489516
21104,5.760744397932191
21105,7.195423209273907
21106,7.195423209273907
21107,9.794363781855278
21108,8.04856030333494
21109,9.465777228015597
21110,9.48269331576361
21111,8.342297547077049
21112,3.699194842606093
21113,11.854432641053403
21114,5.86045250815492
21115,11.47258211372487
21116,4.268064579269835
21117,7.4526202526856515
21118,11.00089426267747
21119,8.535073113023241
21120,7.14250262550798
21121,8.523065354755412
21122,10.32250259445563
21123,5.2364489272021
21124,9.196489435765423
21125,10.525616072175108
21126,12.35123666097595
21127,6.913058000432487
21128,10.27794085635186
21129,7.262266064945152
21130,7.589820382885036
21131,10.296802039655478
21132,4.994737306675902
21133,10.009611122426948
21134,5.682768496639224
21135,9.253270908047057
21136,8.435930604900902
21137,6.035534224316421
21138,8.516988139940098
21139,6.050442559067495
21140,2.76916128376826
21141,12.853042006618814
21142,8.315710501637577
21143,11.2617001284564
21144,4.700872686623004
21145,9.450570171425827
21146,11.27081103662267
21147,8.316817281637917
21148,6.867478882738192
21149,9.612263104485534
21150,11.273219880617129
21151,4.422838704325568
21152,9.27798502352763
21153,8.988067462311804
21154,9.343851647694224
21155,8.785957090460533
21156,11.121270942207866
21157,7.154059551104144
21158,7.428326790577842
21159,8.737725436942737
21160,7.2869080001228745
21161,4.126871922158328
21162,10.011440919641863
21163,11.479037992128609
21164,8.209805459297346
21165,9.257762989711711
21166,6.691512905396461
21167,5.785091983069936
21168,6.276078591032576
21169,9.58197846686206
21170,6.322538784520623
21171,4.166065038440392
21172,4.922262233942693
21173,6.33991977197485
21174,10.305740735495254
21175,6.067798834624034
21176,5.214653548195074
21177,5.3114736922575725
21178,6.483185869590008
21179,6.561676532440618
21180,8.004768564356366
21181,7.562340081941977
21182,5.971564209794977
21183,7.0906925641136604
21184,8.506951550910534
21185,5.855095887245514
21186,7.323399399661606
21187,7.303927244274956
21188,6.85928738414626
21189,4.904428494964595
21190,8.703471630482957
21191,5.34636086664934
21192,7.6551995440047325
21193,3.609535481161893
21194,8.756243560305842
21195,6.39865177232408
21196,6.90586288834378
21197,3.1305690141697067
21198,1.1756703390545102
21199,10.19499410639346
21200,6.484673153335968
21201,7.155068687523662
21202,9.963710968065906
21203,7.058525226937537
21204,8.78804979951962
21205,5.462297171065336
21206,8.211203787652254
21207,7.868368627305664
21208,11.925209187458986
21209,6.087750925298776
21210,10.088314892872884
21211,8.487554511181017
21212,9.052020002819765
21213,6.41560379357057
21214,8.057811221599888
21215,7.141210333744336
21216,9.359853037686404
21217,11.875646862724428
21218,6.388472957434429
21219,7.968223368772982
21220,7.570448444435533
21221,8.738677575104708
21222,3.3252059829151945
21223,4.9823931172633875
21224,5.310777266438359
21225,5.692383276819641
21226,5.816611380186937
21227,8.701365313819009
21228,4.03227423062202
21229,6.552087498512137
21230,14.823042502431155
21231,4.9245111958772325
21232,8.433546599656843
21233,8.009106764381368
21234,2.1173597815277745
21235,8.243119653527705
21236,5.992445631594602
21237,9.115629338808402
21238,4.594026182231447
21239,4.9260888025684775
21240,9.584313937559273
21241,7.831179423254658
21242,5.534263931464773
21243,5.220521060120315
21244,5.054956313006866
21245,8.46204945821602
21246,8.114565342710113
21247,7.854354164890664
21248,8.50056188089697
21249,6.153806906111091
21250,11.439462517738349
21251,5.446285797049368
21252,7.440715318936482
21253,8.190258282626822
21254,10.3305407495993
21255,8.703696988582623
21256,6.93560230800342
21257,1.4721716777833416
21258,7.831179423254658
21259,6.608646309530647
21260,7.850711814849849
21261,10.12111796288638
21262,3.7538696796245654
21263,4.6781239071315435
21264,6.276185493882696
21265,5.302806359903118
21266,10.036049633632498
21267,6.134640004639514
21268,8.015374817215342
21269,6.1146493854907416
21270,7.557011846638001
21271,10.65508075125338
21272,8.056754628664423
21273,7.091993122080632
21274,4.276385532733461
21275,3.6524157899324994
21276,5.6486580870248035
21277,6.687931123324102
21278,11.974617292696903
21279,8.059961670929592
21280,7.624915186049052
21281,6.125187876997394
21282,6.588682830299179
21283,8.474617233990006
21284,14.814624174511732
21285,7.92034271185636
21286,3.809600996850568
21287,5.09994623379205
21288,6.198564270223264
21289,12.06178465012028
21290,5.240168069212066
21291,5.360329458920222
21292,10.677887761496358
21293,6.867786359521561
21294,14.005452787989112
21295,7.9193453164124925
21296,8.957713258593838
21297,8.541697589079888
21298,4.445781259259604
21299,9.910026405785484
21300,7.110490154701328
21301,13.09733130714048
21302,9.284436958893306
21303,6.960964427905476
21304,11.147470291916065
21305,11.091419219911344
21306,8.642414420415765
21307,7.218980231461603
21308,8.35328302067344
21309,7.734447812755838
21310,6.0155083723779015
21311,9.0351326844052
21312,9.232264834207374
21313,9.942972894087234
21314,7.622198646616458
21315,9.05099944425119
21316,6.305512224070769
21317,7.802770338902905
21318,5.060166814797226
21319,10.10760451833824
21320,7.835853422377861
21321,7.731271334535704
21322,8.498335585764057
21323,6.149351375277473
21324,6.322524248862005
21325,7.65929906994945
21326,12.551690322264967
21327,10.24002588757282
21328,8.333212418363017
21329,9.517458057225621
21330,5.219770833972788
21331,6.666016775858391
21332,11.102069738263111
21333,12.039404171596251
21334,7.737333538154122
21335,9.115826653030956
21336,8.613860183717348
21337,4.7615053804804734
21338,6.489154959211513
21339,10.166279367477085
21340,6.674894896852231
21341,8.36399547953507
21342,7.143078114613071
21343,7.622198646616458
21344,10.842256558624552
21345,7.19085708594786
21346,1.9491606744489516
21347,12.239829265857855
21348,7.997913397368947
21349,8.590673731266058
21350,6.698720603895946
21351,9.385399819083162
21352,9.115629338808402
21353,7.157104650532958
21354,7.792082381086431
21355,8.311592221775063
21356,6.877458588185832
21357,7.4957754459244
21358,6.473381531640895
21359,12.486990848231391
21360,14.994841458732784
21361,7.928542416055047
21362,7.140898160397467
21363,5.781846586827703
21364,7.649629559253404
21365,1.6539887127725335
21366,5.4026328653483375
21367,9.724898676970339
21368,3.237234141247606
21369,2.182268892183964
21370,3.2113531964883264
21371,2.738201948906607
21372,6.525429654016382
21373,6.8375526799081765
21374,2.826922362477282
21375,6.630716487259153
21376,11.057158877865776
21377,2.182268892183964
21378,5.746954606580512
21379,3.462117011559493
21380,10.248368050088754
21381,3.4330285107463943
21382,12.141447067053221
21383,8.05294395151874
21384,4.737182879210383
21385,2.812860794967176
21386,9.354000343513123
21387,6.569060627696314
21388,2.8731129866678584
21389,9.223340244874231
21390,4.536917402245609
21391,3.4611849275079822
21392,5.468537797097612
21393,5.3522292323782485
21394,3.87091300071649
21395,3.21106394398846
21396,4.040686171206247
21397,4.413499916954566
21398,5.3522292323782485
21399,5.2752912114968105
21400,5.746954606580512
21401,3.7187629333011567
21402,6.256326938720107
21403,3.100279268264412
21404,3.8203848803992884
21405,10.586539284709414
21406,10.283709617644323
21407,3.100279268264412
21408,7.44032615465056
21409,3.6311370322002197
21410,2.2094717349349744
21411,1.8591758655965496
21412,3.826741953363606
21413,9.724469520220412
21414,2.751839701710159
21415,4.7246461428572095
21416,5.2943527447385295
21417,4.354409123751276
21418,5.2752912114968105
21419,3.120798709320274
21420,5.2943527447385295
21421,5.2752912114968105
21422,9.52755673814
21423,5.5506854878795515
21424,14.121343810816736
21425,6.627664548383457
21426,5.2752912114968105
21427,7.787948508125181
21428,5.063066760409205
21429,3.2033758887886368
21430,3.946502317208672
21431,2.779581585339957
21432,3.363729668176444
21433,7.213106012240296
21434,7.266572997560322
21435,6.789972410739993
21436,5.830210987534568
21437,3.155400048265504
21438,3.073018572028728
21439,5.661732668886674
21440,5.208380717713426
21441,5.564222212095842
21442,10.278112786177545
21443,2.514639403193976
21444,3.8447750200454647
21445,3.0090501228091187
21446,10.278112786177545
21447,5.88962311303787
21448,6.151015975481926
21449,3.913598480426053
21450,6.909090836228223
21451,5.850261243705365
21452,9.310365629013674
21453,5.977609458832962
21454,2.9185609078072337
21455,2.8698270612023458
21456,9.184240063827277
21457,2.618729020926468
21458,7.37004253014296
21459,6.804399981741334
21460,7.379320758346734
21461,3.0822353931951283
21462,3.536236864484417
21463,3.092474823149675
21464,3.6822544867424085
21465,6.467842990550286
21466,3.686663605536125
21467,6.822468215699376
21468,4.479614490193434
21469,8.158307941274158
21470,7.34736775378373
21471,3.4713697052449017
21472,2.932751092377686
21473,9.775481970156644
21474,4.048743483446642
21475,5.900493870704993
21476,4.555674942012163
21477,5.316550108457558
21478,5.131504297973442
21479,8.305789295322262
21480,3.955978688245192
21481,3.435450098493192
21482,3.934527226089324
21483,9.790605765280194
21484,3.2394411102986433
21485,4.50943518471678
21486,9.56044553451306
21487,8.105376362270896
21488,6.517832430309389
21489,5.392024753271796
21490,4.450620704591859
21491,3.5902532265331963
21492,5.724750697339516
21493,2.954064587351544
21494,3.228496563765391
21495,5.019904235147925
21496,4.900237993988967
21497,2.648031660891656
21498,5.809502916892916
21499,4.947718750989773
21500,7.2942964094684895
21501,8.471604039590758
21502,7.358866673520524
21503,3.200370892556848
21504,4.543492744235445
21505,4.120265995172616
21506,6.780281692422643
21507,7.594486829850707
21508,4.859122242406209
21509,7.8294056774664575
21510,3.554337150605878
21511,8.41096633147506
21512,4.764154990543925
21513,4.097792651652656
21514,1.4759447360814848
21515,0.4574639620817959
21516,8.41096633147506
21517,0.4574639620817959
21518,9.068003757945096
21519,8.889371009889864
21520,3.8559744373629807
21521,7.67510050786691
21522,6.173201638199767
21523,8.386307061207898
21524,8.782069511828661
21525,5.24702018265031
21526,6.678630234716551
21527,7.645160328135299
21528,3.972957570784641
21529,1.3986720863057134
21530,8.06302163116957
21531,3.1014613139434752
21532,9.334691673692266
21533,5.24702018265031
21534,2.0456243682834567
21535,5.583949774999354
21536,6.525429654016382
21537,10.919237996493845
21538,9.146789767071224
21539,5.133000138027742
21540,2.4939079942640463
21541,3.892507476334497
21542,3.0085344748497715
21543,1.8607404895345807
21544,3.854030678954996
21545,2.2094717349349744
21546,4.243515720191169
21547,3.4210440877684527
21548,3.879200230807744
21549,5.0324893674323885
21550,4.99210029486996
21551,4.268602662494735
21552,2.3783031898137827
21553,5.2943527447385295
21554,3.058411284967703
21555,6.201946001251134
21556,6.012041286989939
21557,4.425671475225835
21558,10.191499064088209
21559,7.635088769088206
21560,2.8027267948965733
21561,7.760534406833078
21562,10.039212233795396
21563,3.5950987852448435
21564,2.8067586394694617
21565,7.302335154435805
21566,3.11527989843645
21567,4.8718311377039125
21568,4.339728517967004
21569,1.6583287032878606
21570,3.280371216053167
21571,2.4197913420037778
21572,6.853919236358367
21573,4.293227467180736
21574,4.273364228009672
21575,8.992021643398843
21576,2.0456243682834567
21577,5.541750927577799
21578,4.268472393350885
21579,2.9089583905493033
21580,3.2159328199565884
21581,2.9089583905493033
21582,8.467749778732532
21583,8.87707959965656
21584,3.6311370322002197
21585,3.4330285107463943
21586,3.8200745214287837
21587,5.746954606580512
21588,2.136561367793392
21589,7.1821395306912414
21590,8.048770750385536
21591,10.35951803350931
21592,9.025029696233975
21593,3.629656628830909
21594,3.9671919710467294
21595,3.944501881789452
21596,2.9641356112835022
21597,12.089388991226564
21598,8.93707892891548
21599,7.875205617196779
21600,3.768654475239887
21601,8.766699056128099
21602,4.062434808402151
21603,3.7339799787641166
21604,1.4721716777833416
21605,3.57271613830353
21606,3.850887032302773
21607,4.354846267833492
21608,6.846886532703683
21609,4.530020133247552
21610,3.1467286800259937
21611,7.460257797916197
21612,2.6814980562030235
21613,4.314390775990357
21614,3.371127627385001
21615,9.78663226881268
21616,2.6030710522260847
21617,4.376661251824844
21618,7.4462225144513665
21619,2.53496438987065
21620,2.20207480165085
21621,3.772124165149317
21622,3.482446981112559
21623,18.26313771022465
21624,3.236573034468895
21625,2.3007499924812986
21626,2.6030710522260847
21627,3.2169072313728195
21628,8.09678483523791
21629,7.793695194993588
21630,5.345095454765737
21631,16.4015711804437
21632,2.20207480165085
21633,3.728418518062552
21634,11.462990447833164
21635,5.200986187108893
